6.55676,-6.58669,
6.87436,-6.20955,
6.50344,-4.02289,
11.8798,-4.43593,
7.02511,-6.90692,
9.8068,-5.00678,
11.0891,-4.75551,
7.81475,-4.48682,
6.93741,-5.22589,
6.94105,-5.20495,
6.56764,-3.9061,
7.28748,-4.56049,
6.19076,-4.25806,
10.4542,-5.01479,
11.7948,-1.66726,
13.0741,-0.93983,
13.0653,-1.01311,
12.9525,-1.69738,
13.0697,-0.976921,
10.2117,-8.79197,
13.9565,-3.93505,
15.441,-3.22204,
10.7575,-11.7363,
10.7185,-11.7714,
11.1262,-11.3946,
7.59154,-4.59949,
13.3103,-3.89921,
11.161,-10.4423,
10.7831,-10.8367,
10.9583,-10.6578,
9.20623,-8.51926,
9.22348,-8.49636,
11.5031,-4.3104,
5.46217,-3.50499,
6.64253,-4.0211,
9.64996,-5.80158,
9.28828,-8.18325,
7.76539,-4.28943,
8.59129,-4.77447,
6.7934,4.50385,
8.58745,3.69534,
9.72071,4.44053,
7.95453,5.37051,
10.0735,2.01753,
4.96558,4.61645,
3.65114,3.8261,
3.66509,3.82739,
2.3282,2.68604,
3.11641,4.26715,
2.0823,4.55247,
3.13802,5.61459,
0.718173,3.97389,
2.46951,3.14073,
1.20588,2.16679,
3.6703,4.20977,
-7.03338,-0.474408,
-3.33801,1.95709,
-4.18286,-0.754662,
-3.82685,2.52176,
-3.0107,2.88223,
-5.00846,-2.10481,
0.400363,5.3298,
-5.83786,-0.1545,
-4.72214,0.346238,
-6.67494,-0.997549,
-2.86412,1.68433,
-3.30721,2.10435,
-2.64229,2.41656,
-3.43071,1.16643,
-3.40696,-0.317247,
-4.51605,-0.453344,
-3.42767,-0.82897,
-4.48588,-1.89172,
-1.86114,1.74699,
-1.38729,1.07889,
-1.71564,1.92189,
-1.54263,1.45012,
-1.39627,1.87238,
-0.401395,1.70597,
-1.11212,1.7314,
-1.067,2.2509,
-2.65229,9.29959,
-2.69278,9.29457,
-1.07241,14.5045,
-0.209349,5.72456,
-0.480258,7.9339,
0.075719,6.98692,
0.6993,8.05161,
-3.98906,6.14188,
-2.8633,3.6506,
-2.683,4.69583,
-2.67104,5.78461,
-2.51533,7.00631,
-2.53717,8.11844,
-1.5688,13.159,
-2.65447,9.32181,
-1.48165,13.1581,
8.44975,-5.14565,
9.33621,-5.83032,
9.25447,-6.371,
11.4921,-5.31077,
11.7692,-4.69975,
10.5728,-4.66862,
6.41195,-4.12055,
-5.15105,6.77433,
-6.36094,7.45038,
-3.51678,6.20997,
-3.06911,5.46724,
-6.64855,7.34026,
-3.7009,6.34283,
-4.36002,7.21154,
-4.76734,7.25729,
-4.05556,6.30208,
-5.11322,6.99625,
